ID_PRODUCTOXTICKET,ID_TICKET,ID_PRODUCTO,CANTIDAD,SUBTOTAL_PRODUCTO
421,548,35,7,84
422,340,82,2,50
423,820,67,5,75
424,124,64,1,2.5
425,715,47,7,567
426,651,12,2,90
427,764,6,8,120
428,666,21,7,525
429,291,1,6,600
430,260,67,5,75
431,319,35,5,60
432,383,35,6,72
433,140,72,5,125
434,660,28,5,75
435,335,43,4,32
436,494,81,1,15
437,465,44,5,20
438,179,1,6,600
439,634,83,8,120
440,776,53,9,270
441,134,68,1,18
442,864,19,8,360
443,908,20,4,72
444,524,86,7,105
445,758,79,9,315
446,673,76,1,4
447,347,67,3,45
448,298,22,2,110
449,805,29,3,24
450,611,79,9,315
451,544,20,1,18
452,122,1,9,900
453,427,23,9,495
454,958,11,9,315
455,300,25,1,15
456,356,17,5,450
457,570,71,2,24
458,185,15,4,100
459,899,80,6,30
460,422,14,4,120
461,214,11,6,210
462,136,5,3,129
463,986,15,7,175
464,74,6,4,60
465,154,31,3,30
466,92,2,9,450
467,661,5,3,129
468,845,42,1,25
469,867,52,1,15
470,599,83,3,45
471,766,53,9,270
472,675,75,7,21
473,173,76,9,36
474,667,82,3,75
475,504,3,3,75
476,733,86,8,120
477,461,76,6,24
478,750,63,3,66
479,193,22,9,495
480,686,89,4,140
481,257,19,3,135
482,187,61,5,60
483,794,69,2,10
484,678,74,1,10
485,484,8,7,126
486,606,51,1,18
487,424,19,7,315
488,310,24,8,120
489,330,2,9,450
490,934,2,1,50
491,928,82,8,200
492,930,60,4,60
493,817,1,3,300
494,854,53,1,30
495,468,58,6,120
496,136,35,3,36
497,673,60,9,135
498,181,82,4,100
499,856,78,9,315
500,369,55,9,72
501,589,39,9,180
502,456,83,7,105
503,375,66,2,120
504,426,40,4,48
505,376,70,8,64
506,87,21,4,300
507,208,71,1,12
508,112,81,2,30
509,270,31,3,30
510,665,36,5,75
511,264,22,5,275
512,798,42,8,200
513,697,6,5,75
514,239,62,7,70
515,959,73,8,240
516,415,66,4,240
517,534,46,2,12
518,375,58,3,60
519,525,55,9,72
520,971,86,9,135
521,733,30,1,20
522,564,33,1,5
523,690,5,2,86
524,774,43,4,32
525,169,18,8,1416
526,270,60,8,120
527,809,79,8,280
528,259,36,1,15
529,184,54,2,50
530,561,62,4,40
531,639,36,2,30
532,189,6,1,15
533,766,69,6,30
534,144,54,2,50
535,139,70,1,8
536,574,20,9,162
537,366,86,7,105
538,305,17,3,270
539,452,2,4,200
540,265,34,9,108
541,765,89,8,280
542,70,30,9,180
543,497,55,1,8
544,682,29,5,40
545,192,4,9,108
546,824,49,6,210
547,164,69,1,5
548,900,32,2,56
549,217,38,8,240
550,447,74,9,90
551,322,59,3,75
552,185,52,4,60
553,393,75,3,9
554,413,78,8,280
555,847,68,2,36
556,91,5,9,387
557,146,7,8,96
558,652,44,2,8
559,486,16,1,90
560,352,80,4,20
561,650,7,8,96
562,557,40,6,72
563,942,28,5,75
564,155,27,2,42
565,668,43,8,64
566,371,14,4,120
567,181,80,2,10
568,432,26,6,126
569,105,88,3,45
570,602,84,8,120
571,754,34,1,12
572,444,53,1,30
573,652,68,4,72
574,303,81,3,45
575,640,10,9,405
576,363,30,4,80
577,410,34,2,24
578,602,67,6,90
579,518,16,9,810
580,260,87,3,54
581,723,86,1,15
582,196,16,1,90
583,758,50,9,450
584,984,75,9,27
585,119,60,4,60
586,322,9,5,50
587,679,55,2,16
588,90,79,1,35
589,241,61,8,96
590,683,6,4,60
591,74,88,2,30
592,210,12,8,360
593,830,89,3,105
594,163,21,9,675
595,741,3,2,50
596,593,5,2,86
597,171,58,5,100
598,365,6,7,105
599,320,40,3,36
600,842,33,4,20
601,716,33,5,25
602,989,56,3,9
603,191,71,1,12
604,305,57,8,224
605,144,1,9,900
606,675,31,1,10
607,806,34,5,60
608,840,64,6,15
609,727,17,9,810
610,429,27,9,189
611,861,28,7,105
612,698,39,8,160
613,476,56,5,15
614,406,23,1,55
615,179,84,5,75
616,714,45,4,6
617,997,55,4,32
618,564,8,7,126
619,452,83,6,90
620,462,6,7,105
621,517,40,4,48
622,324,58,4,80
623,380,51,5,90
624,223,34,5,60
625,508,84,7,105
626,273,40,9,108
627,223,5,4,172
628,761,37,1,28
629,987,16,9,810
630,386,31,3,30
631,696,10,6,270
632,971,81,2,30
633,276,56,9,27
634,708,1,5,500
635,913,31,1,10
636,169,26,9,189
637,578,42,8,200
638,133,69,7,35
639,572,25,2,30
640,742,14,4,120
641,405,43,1,8
642,397,38,6,180
643,267,19,2,90
644,619,55,7,56
645,577,57,5,140
646,917,16,3,270
647,386,45,8,12
648,156,4,2,24
649,738,13,5,125
650,234,8,7,126
651,393,89,9,315
652,806,4,9,108
653,181,27,1,21
654,243,74,4,40
655,771,42,1,25
656,73,11,3,105
657,561,31,1,10
658,136,42,5,125
659,961,59,9,225
660,157,23,2,110
661,779,72,4,100
662,229,58,7,140
663,268,72,5,125
664,179,13,7,175
665,75,16,2,180
666,415,2,6,300
667,927,44,2,8
668,300,11,8,280
669,500,84,4,60
670,289,53,7,210
671,286,73,9,270
672,800,16,1,90
673,778,58,2,40
674,660,14,1,30
675,610,42,8,200
676,450,84,4,60
677,748,29,2,16
678,396,62,5,50
679,404,57,3,84
680,484,2,1,50
681,137,73,3,90
682,464,5,3,129
683,996,44,8,32
684,544,27,2,42
685,766,42,1,25
686,415,49,3,105
687,152,85,5,75
688,704,7,9,108
689,465,54,8,200
690,441,56,4,12
691,273,41,4,100
692,390,47,3,243
693,589,50,8,400
694,491,44,1,4
695,138,21,5,375
696,891,43,5,40
697,907,75,5,15
698,428,78,2,70
699,890,63,1,22
700,92,11,2,70
701,108,89,6,210
702,829,55,1,8
703,880,38,2,60
704,517,9,4,40
705,367,43,5,40
706,541,31,6,60
707,180,66,4,240
708,860,9,1,10
709,678,79,1,35
710,834,27,5,105
711,356,70,1,8
712,457,13,9,225
713,770,18,9,1593
714,306,27,4,84
715,768,22,8,440
716,928,72,2,50
717,120,15,6,150
718,540,52,4,60
719,618,74,5,50
720,516,52,3,45
721,573,81,2,30
722,228,86,5,75
723,290,25,8,120
724,267,84,3,45
725,290,66,1,60
726,390,25,7,105
727,648,69,7,35
728,364,89,1,35
729,968,76,1,4
730,934,32,6,168
731,227,1,2,200
732,313,55,8,64
733,449,49,7,245
734,314,71,3,36
735,390,20,8,144
736,163,79,9,315
737,881,57,4,112
738,345,51,7,126
739,411,25,8,120
740,813,62,7,70
741,728,61,1,12
742,377,40,3,36
743,220,35,7,84
744,873,13,4,100
745,884,63,8,176
746,627,17,5,450
747,192,7,1,12
748,183,21,7,525
749,925,58,3,60
750,182,75,4,12
751,442,77,2,4
752,110,19,1,45
753,700,31,5,50
754,163,67,1,15
755,642,68,3,54
756,688,43,7,56
757,183,23,9,495
758,429,77,8,16
759,858,26,8,168
760,614,7,5,60
761,127,60,4,60
762,508,78,1,35
763,285,49,2,70
764,902,82,5,125
765,93,23,8,440
766,204,80,3,15
767,352,43,1,8
768,761,12,2,90
769,130,13,4,100
770,160,34,2,24
771,172,66,4,240
772,747,55,2,16
773,737,41,9,225
774,428,2,1,50
775,909,79,4,140
776,830,25,2,30
777,727,35,2,24
778,399,23,7,385
779,79,82,3,75
780,437,39,2,40
781,398,83,5,75
782,371,52,9,135
783,556,3,1,25
784,934,38,8,240
785,954,4,6,72
786,917,1,9,900
787,664,27,7,147
788,405,2,4,200
789,307,15,1,25
790,175,19,6,270
791,764,5,6,258
792,269,39,5,100
793,313,47,4,324
794,565,46,9,54
795,528,69,1,5
796,769,49,9,315
797,826,34,5,60
798,658,67,8,120
799,662,68,1,18
800,306,3,1,25
801,729,11,1,35
802,99,73,4,120
803,343,27,4,84
804,890,50,4,200
805,273,4,5,60
806,730,8,5,90
807,181,9,5,50
808,288,29,3,24
809,977,79,5,175
810,580,86,8,120
811,953,22,2,110
812,254,87,8,144
813,771,82,3,75
814,814,42,3,75
815,896,8,5,90
816,188,3,4,100
817,794,29,3,24
818,963,76,2,8
819,436,22,8,440
820,186,31,4,40
821,106,74,3,30
822,266,80,3,15
823,163,18,4,708
824,911,13,3,75
825,627,84,7,105
826,500,76,3,12
827,240,30,1,20
828,723,56,2,6
829,520,86,4,60
830,368,52,7,105
831,631,10,1,45
832,742,13,1,25
833,929,23,4,220
834,99,77,5,10
835,173,6,8,120
836,869,51,1,18
837,662,1,7,700
838,413,69,6,30
839,484,38,5,150
840,568,51,6,108
841,815,41,2,50
842,411,22,9,495
843,170,47,9,729
844,607,48,8,200
845,665,32,6,168
846,503,58,4,80
847,435,36,6,90
848,599,69,6,30
849,96,60,9,135
850,251,55,3,24
851,353,68,6,108
852,688,49,1,35
853,328,41,8,200
854,275,63,7,154
855,118,88,5,75
856,920,43,5,40
857,581,22,9,495
858,490,29,1,8
859,84,63,5,110
860,645,23,5,275
861,372,4,9,108
862,875,19,4,180
863,913,44,3,12
864,548,85,7,105
865,386,20,5,90
866,163,63,4,88
867,235,36,3,45
868,369,21,5,375
869,294,11,4,140
870,607,60,2,30
871,968,25,8,120
872,824,20,1,18
873,326,5,6,258
874,383,87,2,36
875,560,66,3,180
876,486,84,8,120
877,912,37,5,140
878,860,19,8,360
879,128,83,6,90
880,988,61,2,24
881,972,43,3,24
882,728,73,1,30
883,305,18,3,531
884,510,89,6,210
885,878,50,6,300
886,974,21,4,300
887,196,21,6,450
888,837,84,5,75
889,597,23,8,440
890,635,70,1,8
891,303,22,4,220
892,394,56,3,9
893,582,69,5,25
894,898,30,3,60
895,640,46,9,54
896,891,32,7,196
897,132,52,7,105
898,750,19,9,405
899,778,74,2,20
900,190,49,9,315
901,438,75,3,9
902,557,36,5,75
903,421,64,7,17.5
904,429,50,6,300
905,258,27,2,42
906,817,27,1,21
907,856,60,2,30
908,171,84,8,120
909,659,8,1,18
910,920,51,6,108
911,183,79,9,315
912,559,72,5,125
913,571,19,6,270
914,245,60,4,60
915,530,31,1,10
916,239,81,4,60
917,318,76,1,4
918,788,10,3,135
919,931,31,1,10
920,473,61,3,36
921,119,48,3,75
922,339,57,6,168
923,220,12,6,270
924,838,74,6,60
925,222,61,5,60
926,386,49,4,140
927,295,85,3,45
928,822,76,4,16
929,563,38,6,180
930,115,1,5,500
931,782,22,9,495
932,507,77,6,12
933,526,1,8,800
934,781,40,2,24
935,426,36,8,120
936,81,89,9,315
937,508,32,5,140
938,562,3,5,125
939,249,52,3,45
940,730,85,6,90
941,544,37,8,224
942,926,4,1,12
943,154,82,5,125
944,257,30,8,160
945,721,58,9,180
946,629,10,2,90
947,851,66,7,420
948,657,24,6,90
949,810,54,2,50
950,463,52,9,135
951,980,64,3,7.5
952,215,30,5,100
953,753,23,8,440
954,509,39,4,80
955,786,54,9,225
956,535,34,9,108
957,139,66,1,60
958,759,52,3,45
959,758,42,6,150
960,471,23,3,165
961,750,83,6,90
962,531,51,5,90
963,194,64,5,12.5
964,552,23,8,440
965,973,35,6,72
966,484,88,1,15
967,331,2,1,50
968,185,48,8,200
969,673,5,9,387
970,262,50,7,350
971,407,67,9,135
972,335,71,9,108
973,664,79,4,140
974,689,59,4,100
975,393,29,2,16
976,909,59,1,25
977,167,15,3,75
978,144,36,7,105
979,856,46,1,6
980,282,88,6,90
981,570,50,5,250
982,526,3,4,100
983,624,78,3,105
984,738,78,1,35
985,261,57,6,168
986,612,80,5,25
987,269,23,6,330
988,671,54,9,225
989,761,54,5,125
990,707,87,1,18
991,390,43,3,24
992,842,50,6,300
993,370,66,5,300
994,946,83,8,120
995,547,68,5,90
996,903,43,1,8
997,755,85,8,120
998,235,57,7,196
999,496,65,7,700
1000,438,27,6,126
